8.018247604370117188e+00,-1.666893005371093750e+00
9.880407333374023438e+00,1.862159729003906250e+00
1.153203201293945312e+01,1.651624679565429688e+00
9.811352729797363281e+00,-1.720679283142089844e+00
9.861276626586914062e+00,4.992389678955078125e-02
1.025259780883789062e+01,3.913211822509765625e-01
7.790275573730468750e+00,-2.462322235107421875e+00
8.785584449768066406e+00,9.953088760375976562e-01
1.305644321441650391e+01,4.270858764648437500e+00
1.188216304779052734e+01,-1.174280166625976562e+00
8.745749473571777344e+00,-3.136413574218750000e+00
8.467416763305664062e+00,-2.783327102661132812e-01
7.616733551025390625e+00,-8.506832122802734375e-01
8.858327865600585938e+00,1.241594314575195312e+00
7.822844028472900391e+00,-1.035483837127685547e+00
9.776520729064941406e+00,1.953676700592041016e+00
1.288676452636718750e+01,3.110243797302246094e+00
8.976526260375976562e+00,-3.910238265991210938e+00
8.757456779479980469e+00,-2.190694808959960938e-01
1.118118476867675781e+01,2.423727989196777344e+00
9.421463966369628906e+00,-1.759720802307128906e+00
8.114720344543457031e+00,-1.306743621826171875e+00
1.112322902679443359e+01,3.008508682250976562e+00
8.401121139526367188e+00,-2.722107887268066406e+00
8.061934471130371094e+00,-3.391866683959960938e-01
1.228045272827148438e+01,4.218518257141113281e+00
1.375103950500488281e+01,1.470586776733398438e+00
8.809622764587402344e+00,-4.941416740417480469e+00
4.516608238220214844e+00,-4.293014526367187500e+00
1.120612812042236328e+01,6.689519882202148438e+00
1.137851905822753906e+01,1.723909378051757812e-01
9.911145210266113281e+00,-1.467373847961425781e+00
8.542557716369628906e+00,-1.368587493896484375e+00
1.056027507781982422e+01,2.017717361450195312e+00
1.564299678802490234e+01,5.082721710205078125e+00
8.459831237792968750e+00,-7.183165550231933594e+00
1.081754207611083984e+01,2.357710838317871094e+00
1.012250900268554688e+01,-6.950330734252929688e-01
6.844462394714355469e+00,-3.278046607971191406e+00
1.010021972656250000e+01,3.255757331848144531e+00
1.251858806610107422e+01,2.418368339538574219e+00
8.727353096008300781e+00,-3.791234970092773438e+00
1.015241241455078125e+01,1.425059318542480469e+00
9.670736312866210938e+00,-4.816761016845703125e-01
1.061808395385742188e+01,9.473476409912109375e-01
9.716275215148925781e+00,-9.018087387084960938e-01
9.035006523132324219e+00,-6.812686920166015625e-01
1.020689678192138672e+01,1.171890258789062500e+00
1.096173763275146484e+01,7.548408508300781250e-01
9.398557662963867188e+00,-1.563179969787597656e+00
8.822196006774902344e+00,-5.763616561889648438e-01
7.475439071655273438e+00,-1.346756935119628906e+00
9.144257545471191406e+00,1.668818473815917969e+00
1.042672157287597656e+01,1.282464027404785156e+00
9.170894622802734375e+00,-1.255826950073242188e+00
9.098572731018066406e+00,-7.232189178466796875e-02
9.948212623596191406e+00,8.496398925781250000e-01
1.033012008666992188e+01,3.819074630737304688e-01
7.736156463623046875e+00,-2.593963623046875000e+00
6.152839660644531250e+00,-1.583316802978515625e+00
