9.029111862182617188e+00,-3.138599395751953125e-01
1.180646514892578125e+01,2.777353286743164062e+00
5.375277519226074219e+00,-6.431187629699707031e+00
8.438151359558105469e+00,3.062873840332031250e+00
1.369141387939453125e+01,5.253262519836425781e+00
8.681950569152832031e+00,-5.009463310241699219e+00
1.456745910644531250e+01,5.885508537292480469e+00
6.440804958343505859e+00,-8.126654148101806641e+00
8.334266662597656250e+00,1.893461704254150391e+00
8.414958000183105469e+00,8.069133758544921875e-02
1.234904098510742188e+01,3.934082984924316406e+00
5.628083705902099609e+00,-6.720957279205322266e+00
1.178137111663818359e+01,6.153287410736083984e+00
1.053879642486572266e+01,-1.242574691772460938e+00
1.100972366333007812e+01,4.709272384643554688e-01
1.867021369934082031e+01,7.660490036010742188e+00
7.207603454589843750e+00,-1.146261024475097656e+01
5.627834796905517578e+00,-1.579768657684326172e+00
1.107148551940917969e+01,5.443650722503662109e+00
1.135307598114013672e+01,2.815904617309570312e-01
1.014852142333984375e+01,-1.204554557800292969e+00
1.218650913238525391e+01,2.037987709045410156e+00
8.311311721801757812e+00,-3.875197410583496094e+00
9.146570205688476562e+00,8.352584838867187500e-01
8.184080123901367188e+00,-9.624900817871093750e-01
1.220828533172607422e+01,4.024205207824707031e+00
9.598915100097656250e+00,-2.609370231628417969e+00
1.346226501464843750e+01,3.863349914550781250e+00
7.300947189331054688e+00,-6.161317825317382812e+00
8.169081687927246094e+00,8.681344985961914062e-01
8.550542831420898438e+00,3.814611434936523438e-01
1.236229896545410156e+01,3.811756134033203125e+00
3.127393960952758789e+00,-9.234905004501342773e+00
1.110908985137939453e+01,7.981695890426635742e+00
8.456680297851562500e+00,-2.652409553527832031e+00
1.395015048980712891e+01,5.493470191955566406e+00
2.986982107162475586e+00,-1.096316838264465332e+01
2.606917762756347656e+01,2.308219552040100098e+01
6.465910911560058594e+00,-1.960326671600341797e+01
6.630931854248046875e+00,1.650209426879882812e-01
1.110674953460693359e+01,4.475817680358886719e+00
7.212340354919433594e+00,-3.894409179687500000e+00
9.190121650695800781e+00,1.977781295776367188e+00
8.685479164123535156e+00,-5.046424865722656250e-01
9.299406051635742188e+00,6.139268875122070312e-01
1.252867317199707031e+01,3.229267120361328125e+00
1.221089744567871094e+01,-3.177757263183593750e-01
1.154931640625000000e+01,-6.615810394287109375e-01
1.076482105255126953e+01,-7.844953536987304688e-01
1.156727981567382812e+01,8.024587631225585938e-01
6.271275997161865234e+00,-5.296003818511962891e+00
8.573563575744628906e+00,2.302287578582763672e+00
1.135635948181152344e+01,2.782795906066894531e+00
1.090750598907470703e+01,-4.488534927368164062e-01
9.670616149902343750e+00,-1.236889839172363281e+00
9.221776008605957031e+00,-4.488401412963867188e-01
9.661857604980468750e+00,4.400815963745117188e-01
1.462520313262939453e+01,4.963345527648925781e+00
9.077302932739257812e+00,-5.547900199890136719e+00
9.172219276428222656e+00,9.491634368896484375e-02
