8.864191055297851562e+00,6.664342880249023438e-01
1.042857551574707031e+01,1.564384460449218750e+00
9.315837860107421875e+00,-1.112737655639648438e+00
1.019361209869384766e+01,8.777742385864257812e-01
1.276786327362060547e+01,2.574251174926757812e+00
8.289664268493652344e+00,-4.478199005126953125e+00
7.412806034088134766e+00,-8.768582344055175781e-01
7.666950702667236328e+00,2.541446685791015625e-01
9.149541854858398438e+00,1.482591152191162109e+00
9.892088890075683594e+00,7.425470352172851562e-01
1.021195411682128906e+01,3.198652267456054688e-01
4.963053226470947266e+00,-5.248900890350341797e+00
1.249645996093750000e+01,7.533406734466552734e+00
1.032344913482666016e+01,-2.173010826110839844e+00
6.638558864593505859e+00,-3.684890270233154297e+00
1.347561836242675781e+01,6.837059497833251953e+00
1.550662708282470703e+01,2.031008720397949219e+00
7.194258689880371094e+00,-8.312368392944335938e+00
6.002047061920166016e+00,-1.192211627960205078e+00
1.418320846557617188e+01,8.181161403656005859e+00
1.193322086334228516e+01,-2.249987602233886719e+00
8.235671043395996094e+00,-3.697549819946289062e+00
1.638811111450195312e+01,8.152440071105957031e+00
7.605381488800048828e+00,-8.782729625701904297e+00
5.467800617218017578e+00,-2.137580871582031250e+00
1.264726161956787109e+01,7.179461002349853516e+00
1.579915714263916016e+01,3.151895523071289062e+00
7.885507583618164062e+00,-7.913649559020996094e+00
6.710211753845214844e+00,-1.175295829772949219e+00
1.108069324493408203e+01,4.370481491088867188e+00
1.227576923370361328e+01,1.195075988769531250e+00
8.746665000915527344e+00,-3.529104232788085938e+00
9.262241363525390625e+00,5.155763626098632812e-01
1.084700012207031250e+01,1.584758758544921875e+00
8.267262458801269531e+00,-2.579737663269042969e+00
1.288202095031738281e+01,4.614758491516113281e+00
1.214632320404052734e+01,-7.356977462768554688e-01
6.467058658599853516e+00,-5.679264545440673828e+00
8.029713630676269531e+00,1.562654972076416016e+00
9.772391319274902344e+00,1.742677688598632812e+00
1.095983028411865234e+01,1.187438964843750000e+00
1.180450153350830078e+01,8.446712493896484375e-01
1.210093879699707031e+01,2.964372634887695312e-01
1.224893379211425781e+01,1.479949951171875000e-01
6.990308284759521484e+00,-5.258625507354736328e+00
7.517760276794433594e+00,5.274519920349121094e-01
1.022500133514404297e+01,2.707241058349609375e+00
1.141803169250488281e+01,1.193030357360839844e+00
6.445701122283935547e+00,-4.972330570220947266e+00
6.429686069488525391e+00,-1.601505279541015625e-02
6.574091911315917969e+00,1.444058418273925781e-01
1.314876270294189453e+01,6.574670791625976562e+00
1.367457103729248047e+01,5.258083343505859375e-01
1.181152248382568359e+01,-1.863048553466796875e+00
7.921332836151123047e+00,-3.890189647674560547e+00
7.183324337005615234e+00,-7.380084991455078125e-01
7.664194107055664062e+00,4.808697700500488281e-01
1.279231643676757812e+01,5.128122329711914062e+00
8.471389770507812500e+00,-4.320926666259765625e+00
8.347379684448242188e+00,-1.240100860595703125e-01
