9.415463447570800781e+00,2.625541687011718750e-01
8.975267410278320312e+00,-4.401960372924804688e-01
9.897759437561035156e+00,9.224920272827148438e-01
1.157234001159667969e+01,1.674580574035644531e+00
1.074037742614746094e+01,-8.319625854492187500e-01
1.061490535736083984e+01,-1.254720687866210938e-01
7.196763038635253906e+00,-3.418142318725585938e+00
9.977914810180664062e+00,2.781151771545410156e+00
1.155662441253662109e+01,1.578709602355957031e+00
1.244438076019287109e+01,8.877563476562500000e-01
7.220052242279052734e+00,-5.224328517913818359e+00
8.981881141662597656e+00,1.761828899383544922e+00
8.888966560363769531e+00,-9.291458129882812500e-02
8.799755096435546875e+00,-8.921146392822265625e-02
8.173622131347656250e+00,-6.261329650878906250e-01
7.484798908233642578e+00,-6.888232231140136719e-01
1.115041828155517578e+01,3.665619373321533203e+00
9.981290817260742188e+00,-1.169127464294433594e+00
1.013770866394042969e+01,1.564178466796875000e-01
1.038949584960937500e+01,2.517871856689453125e-01
7.325336456298828125e+00,-3.064159393310546875e+00
9.002193450927734375e+00,1.676856994628906250e+00
1.338984012603759766e+01,4.387646675109863281e+00
8.901320457458496094e+00,-4.488519668579101562e+00
7.830135345458984375e+00,-1.071185111999511719e+00
1.093342018127441406e+01,3.103284835815429688e+00
1.131387519836425781e+01,3.804550170898437500e-01
6.317827701568603516e+00,-4.996047496795654297e+00
1.056287002563476562e+01,4.245042324066162109e+00
1.180937194824218750e+01,1.246501922607421875e+00
9.075494766235351562e+00,-2.733877182006835938e+00
1.021988296508789062e+01,1.144388198852539062e+00
1.256059265136718750e+01,2.340709686279296875e+00
5.630203723907470703e+00,-6.930388927459716797e+00
1.278197860717773438e+01,7.151774883270263672e+00
1.012623786926269531e+01,-2.655740737915039062e+00
8.806186676025390625e+00,-1.320051193237304688e+00
7.836421966552734375e+00,-9.697647094726562500e-01
1.119411563873291016e+01,3.357693672180175781e+00
6.108715534210205078e+00,-5.085400104522705078e+00
1.700106620788574219e+01,1.089235067367553711e+01
8.229672431945800781e+00,-8.771393775939941406e+00
7.154280662536621094e+00,-1.075391769409179688e+00
1.096333312988281250e+01,3.809052467346191406e+00
9.455844879150390625e+00,-1.507488250732421875e+00
1.231188488006591797e+01,2.856040000915527344e+00
9.653147697448730469e+00,-2.658737182617187500e+00
8.830976486206054688e+00,-8.221712112426757812e-01
8.990538597106933594e+00,1.595621109008789062e-01
1.015694522857666016e+01,1.166406631469726562e+00
1.106417465209960938e+01,9.072294235229492188e-01
1.266771030426025391e+01,1.603535652160644531e+00
7.168974399566650391e+00,-5.498735904693603516e+00
6.809486389160156250e+00,-3.594880104064941406e-01
1.074237537384033203e+01,3.932888984680175781e+00
1.182894515991210938e+01,1.086569786071777344e+00
1.052826595306396484e+01,-1.300679206848144531e+00
7.983760356903076172e+00,-2.544505596160888672e+00
1.081189346313476562e+01,2.828133106231689453e+00
1.154933834075927734e+01,7.374448776245117188e-01
