7.765436649322509766e+00,-5.703706264495849609e+00
7.355528831481933594e+00,-4.099078178405761719e-01
4.949397087097167969e+00,-2.406131744384765625e+00
1.183338260650634766e+01,6.883985519409179688e+00
1.313794898986816406e+01,1.304566383361816406e+00
1.065895080566406250e+01,-2.478998184204101562e+00
5.320572376251220703e+00,-5.338378429412841797e+00
1.197467517852783203e+01,6.654102802276611328e+00
1.086242008209228516e+01,-1.112255096435546875e+00
8.486210823059082031e+00,-2.376209259033203125e+00
9.885291099548339844e+00,1.399080276489257812e+00
9.769455909729003906e+00,-1.158351898193359375e-01
7.683796882629394531e+00,-2.085659027099609375e+00
1.581012248992919922e+01,8.126325607299804688e+00
7.693007469177246094e+00,-8.117115020751953125e+00
4.440770626068115234e+00,-3.252236843109130859e+00
1.680324554443359375e+01,1.236247491836547852e+01
7.108700275421142578e+00,-9.694545269012451172e+00
1.262591934204101562e+01,5.517219066619873047e+00
1.022467803955078125e+01,-2.401241302490234375e+00
1.072874355316162109e+01,5.040655136108398438e-01
1.301477622985839844e+01,2.286032676696777344e+00
4.614217758178710938e+00,-8.400558471679687500e+00
1.429872226715087891e+01,9.684504508972167969e+00
8.868388175964355469e+00,-5.430334091186523438e+00
1.192886161804199219e+01,3.060473442077636719e+00
7.124807357788085938e+00,-4.804054260253906250e+00
1.895333099365234375e+01,1.182852363586425781e+01
7.087654113769531250e+00,-1.186567687988281250e+01
3.894701957702636719e+00,-3.192952156066894531e+00
1.227562141418457031e+01,8.380919456481933594e+00
8.290582656860351562e+00,-3.985038757324218750e+00
1.231303501129150391e+01,4.022452354431152344e+00
1.111438465118408203e+01,-1.198650360107421875e+00
9.110610008239746094e+00,-2.003774642944335938e+00
1.241099262237548828e+01,3.300382614135742188e+00
2.937773704528808594e+00,-9.473218917846679688e+00
1.692291450500488281e+01,1.398514080047607422e+01
7.134255409240722656e+00,-9.788659095764160156e+00
9.148583412170410156e+00,2.014328002929687500e+00
9.910607337951660156e+00,7.620239257812500000e-01
1.058454227447509766e+01,6.739349365234375000e-01
7.559833526611328125e+00,-3.024708747863769531e+00
1.269937324523925781e+01,5.139539718627929688e+00
1.152590656280517578e+01,-1.173466682434082031e+00
8.944837570190429688e+00,-2.581068992614746094e+00
8.311742782592773438e+00,-6.330947875976562500e-01
7.835330486297607422e+00,-4.764122962951660156e-01
7.825194358825683594e+00,-1.013612747192382812e-02
1.163521289825439453e+01,3.810018539428710938e+00
1.065145492553710938e+01,-9.837579727172851562e-01
9.201943397521972656e+00,-1.449511528015136719e+00
8.433921813964843750e+00,-7.680215835571289062e-01
9.180240631103515625e+00,7.463188171386718750e-01
9.748002052307128906e+00,5.677614212036132812e-01
6.998292922973632812e+00,-2.749709129333496094e+00
7.661324024200439453e+00,6.630311012268066406e-01
1.331060314178466797e+01,5.649279117584228516e+00
1.110550594329833984e+01,-2.205097198486328125e+00
7.556215763092041016e+00,-3.549290180206298828e+00
